skin_Y,skin_Cr,skin_Cb,hair_R,hair_G,hair_B,eye_R,eye_G,eye_B,contrast,label
78.195625,157.1096875,112.61734375,71.6946875,86.37375,144.8384375,39.041666666666664,50.59916666666667,101.68666666666667,58.045495246051395,TONE 3
48.77734375,149.50125,116.86484375,42.4340625,54.2296875,103.6171875,22.714166666666667,30.233333333333334,69.00583333333333,52.767614077996505,TONE 3
83.39140625,126.92515625,131.04890625,103.775,96.344375,93.188125,86.54,81.32916666666667,80.36083333333333,20.19926394698579,TONE 3
29.801875,147.43703125,119.115625,21.6965625,33.714375,79.358125,7.913333333333333,9.645833333333334,41.645833333333336,42.87259583274029,TONE 3
85.5340625,126.40265625,132.09609375,101.7909375,93.6671875,89.818125,96.91,88.77833333333334,84.99416666666667,23.81034937789658,TONE 3
39.02125,145.49078125,118.95046875,30.525625,39.25875,84.0865625,12.49,16.633333333333333,44.064166666666665,55.495102947106965,TONE 3
45.3378125,148.8753125,117.174375,37.5934375,49.0878125,98.8990625,17.668333333333333,24.375833333333333,58.653333333333336,52.74153205489484,TONE 3
63.5615625,128.90125,129.61515625,71.13875,66.200625,67.6390625,68.885,63.81666666666667,64.87833333333333,10.736491326313265,TONE 3
80.875,125.83890625,133.44453125,92.44375,86.363125,84.5675,93.00333333333333,84.31666666666666,81.09416666666667,19.232182264111373,TONE 3
66.443125,128.85953125,132.2665625,73.28625,64.119375,68.6328125,66.79666666666667,58.73416666666667,62.765,17.500921193593637,TONE 3
71.7953125,156.9371875,113.11703125,70.36625,86.851875,147.2425,40.4725,50.770833333333336,102.1525,57.65478462230499,TONE 3
151.61953125,125.031875,136.35609375,172.2934375,156.284375,154.7459375,165.96083333333334,150.31166666666667,148.06166666666667,24.746785133010206,TONE 3
63.34640625,157.7809375,112.3778125,64.866875,81.4828125,137.3815625,19.3,29.988333333333333,71.53333333333333,53.497998653401744,TONE 3
62.0978125,142.3084375,119.52578125,49.996875,60.4921875,85.3671875,41.8225,49.8275,76.92333333333333,11.041153398054707,TONE 3
59.91796875,152.3990625,115.65578125,58.2459375,72.5471875,135.1578125,23.255,29.0125,66.87333333333333,55.79240847084395,TONE 3
125.2890625,153.7234375,115.4978125,194.55375,192.9096875,217.0096875,80.07166666666667,90.79833333333333,142.025,49.84205591013853,TONE 3
159.5178125,136.2471875,119.4509375,157.491875,170.8721875,188.0096875,147.3825,162.135,179.38166666666666,33.15060039779634,TONE 3
151.56921875,152.42265625,113.33234375,182.8521875,188.9821875,214.035625,85.91166666666666,101.4275,147.62833333333333,49.48142909392877,TONE 3
141.2771875,149.90078125,113.0940625,172.07875,178.2859375,201.2725,93.285,109.6975,156.24083333333334,49.317837682120654,TONE 3
137.7153125,143.12703125,117.3728125,176.321875,182.19125,206.56,153.72333333333333,159.91916666666665,172.8175,39.58837274301635,TONE 3
95.0915625,152.658125,113.1871875,116.291875,137.3678125,188.976875,51.64833333333333,63.024166666666666,103.46416666666667,43.26332644670744,TONE 3
114.12359375,153.77171875,114.99109375,145.5509375,158.3453125,202.7978125,78.00833333333334,90.4825,141.69416666666666,66.60062358249733,TONE 4
33.7440625,143.27140625,119.5884375,20.8734375,25.8,55.26625,16.99416666666667,24.615833333333335,55.415,11.118333016885895,TONE 4
57.5428125,126.20703125,133.88375,49.459375,40.7575,40.97375,61.46,50.03916666666667,49.193333333333335,23.49238402355112,TONE 4
75.47046875,131.79359375,129.39921875,62.4615625,58.075625,67.5390625,63.29416666666667,56.69833333333333,65.7725,26.032435397211685,TONE 4
179.10265625,148.79296875,112.14921875,159.3609375,176.5084375,212.501875,150.17083333333332,169.11,205.7475,21.679186912566625,TONE 4
128.378125,149.6540625,111.07546875,108.353125,128.210625,168.700625,103.95083333333334,124.245,165.3625,34.54343736441663,TONE 4
105.14859375,153.3028125,116.06890625,150.3953125,160.046875,201.1109375,79.1,89.52166666666666,142.065,68.55531885411955,TONE 4
152.489375,152.18671875,109.596875,139.986875,161.141875,204.019375,123.6175,143.9625,188.33166666666668,35.29801543563568,TONE 4
215.111875,146.005,112.94046875,193.13875,212.63375,245.5625,188.8025,208.00916666666666,241.21583333333334,20.835633937080004,TONE 4
222.83703125,131.2634375,126.22453125,247.8146875,248.54625,248.2409375,226.54333333333332,227.9875,230.41416666666666,23.27793257893353,TONE 4
122.88671875,151.0040625,114.93921875,151.28875,167.5871875,205.22375,69.59,83.23416666666667,126.15833333333333,67.3993478057466,TONE 4
88.9596875,152.61484375,116.10765625,91.740625,106.340625,157.055625,40.02916666666667,51.208333333333336,94.6475,58.92942182727996,TONE 4
113.75546875,142.7684375,113.936875,86.435625,106.89375,132.9734375,91.54916666666666,110.9325,137.51416666666665,17.344957279981262,TONE 4
93.7734375,144.72234375,115.28828125,44.3471875,58.3825,90.0834375,58.04833333333333,73.21666666666667,104.8475,27.2937243202421,TONE 4
112.08796875,150.98828125,116.67296875,144.835,158.7753125,197.2334375,83.70666666666666,97.065,142.815,68.83787160683698,TONE 4
99.1921875,151.71125,116.784375,146.7365625,156.6746875,197.1165625,75.8025,85.32416666666667,131.03416666666666,67.38387076992164,TONE 4
101.74125,150.85765625,116.78203125,151.2728125,162.4028125,200.2759375,86.9525,97.13416666666667,142.185,69.43816156795555,TONE 4
96.8534375,151.28125,116.3675,95.0353125,109.6871875,159.2325,53.66916666666667,64.08916666666667,110.26333333333334,62.60164828748521,TONE 4
184.416875,144.6025,120.38578125,124.7746875,134.493125,172.954375,165.58,173.075,209.42,19.43785580741868,TONE 4
98.38671875,152.37625,116.08671875,136.101875,149.4990625,192.091875,60.7325,69.935,117.05416666666666,66.1200016589345,TONE 4
162.55828125,147.7609375,109.6246875,130.0325,154.3515625,190.328125,131.975,156.90333333333334,191.72666666666666,19.591524072526237,TONE 4
107.673125,152.935,114.2525,125.905625,144.7625,193.00875,85.59916666666666,101.58,152.1375,63.09515355538411,TONE 4
105.15421875,156.8815625,113.260625,89.1125,108.80875,165.7965625,58.97083333333333,71.8125,122.3125,59.39989111774006,TONE 4
136.455,148.0271875,110.489375,47.3321875,67.435625,101.5965625,88.77666666666667,112.93416666666667,148.26,52.496771115415996,TONE 4
119.1078125,136.84984375,127.04578125,23.8440625,31.1840625,55.32875,126.89166666666667,124.42416666666666,141.62333333333333,63.52814244171142,TONE 4
123.356875,154.74875,112.7646875,138.8446875,157.86125,206.2525,78.57666666666667,94.63916666666667,146.0925,60.84832178702631,TONE 4
135.465625,154.72609375,113.68703125,112.8009375,129.333125,170.0971875,131.1875,142.74666666666667,188.99916666666667,58.235624453679556,TONE 4
96.05109375,154.6434375,113.9175,96.6009375,120.0625,173.8475,64.13916666666667,81.57916666666667,132.54333333333332,61.55208997393996,TONE 4
158.950625,135.2584375,127.66671875,27.158125,32.715625,59.09,158.7525,156.055,169.35666666666665,74.75117032794536,TONE 4
22.611875,135.5240625,124.4325,23.8275,28.808125,44.5078125,7.411666666666667,9.0775,20.731666666666666,27.623652029001796,TONE 4
56.6059375,143.6271875,118.6725,70.0684375,81.73125,115.325,24.155,30.085,54.3275,59.443425639657576,TONE 4
68.59890625,129.461875,125.14203125,65.605625,70.114375,71.6325,79.905,85.23083333333334,85.1875,30.884344394763747,TONE 4
109.95375,127.54515625,125.32578125,121.4890625,128.0984375,126.4109375,99.06,105.455,103.03833333333333,18.088836277366628,TONE 4
78.8259375,128.601875,124.90921875,76.3090625,81.8934375,82.0559375,77.15166666666667,83.50916666666667,82.59416666666667,33.065256932163706,TONE 4
36.1759375,144.64203125,117.86296875,38.533125,57.3321875,97.97,22.0525,30.36916666666667,56.315,31.22115131756635,TONE 4
132.83703125,131.66421875,120.735625,132.044375,144.0334375,148.09625,124.88833333333334,137.03666666666666,141.24416666666667,14.465998779119953,TONE 4
40.09765625,141.186875,118.18796875,24.4834375,36.22375,61.0171875,22.7225,34.035,58.10166666666667,15.43520086925904,TONE 4
51.40140625,131.0696875,123.6978125,48.60125,57.0603125,61.106875,43.46333333333333,51.565,55.90833333333333,20.964752475524246,TONE 4
205.98375,116.990625,137.21234375,221.283125,208.0159375,188.00125,223.86416666666668,211.34,191.0375,22.81312834751078,TONE 4
149.7671875,119.35,136.11625,170.7540625,159.974375,143.33375,153.105,142.83666666666667,128.3125,39.78641683888485,TONE 4
42.66,146.6490625,118.18375,34.433125,52.07,92.330625,21.1725,27.924166666666668,54.2325,32.390686085316254,TONE 4
42.6715625,146.44625,118.36453125,35.329375,53.0315625,93.3471875,20.621666666666666,27.908333333333335,54.34,34.82602100441565,TONE 4
41.21984375,146.1246875,118.3715625,35.705,54.054375,92.4559375,19.4675,27.63083333333333,54.20916666666667,32.37153718836194,TONE 4
44.30265625,145.090625,117.2140625,38.1509375,59.1425,100.0146875,23.91583333333333,34.943333333333335,64.36083333333333,40.59273299418875,TONE 4
32.81265625,140.08734375,120.27765625,33.3609375,51.499375,84.8078125,14.400833333333333,20.735833333333332,37.96666666666667,32.0276224215032,TONE 4
41.2765625,145.061875,116.95328125,34.6715625,56.5425,100.5021875,14.228333333333333,22.246666666666666,44.75666666666667,39.01682227257078,TONE 4
46.42671875,146.92421875,116.23609375,38.9859375,57.251875,100.256875,20.911666666666665,29.385,56.50666666666667,34.7938369815331,TONE 4
24.77421875,134.41453125,123.951875,23.7165625,28.07625,38.0078125,14.620833333333334,16.655,26.3675,13.085110387359176,TONE 4
101.12796875,131.74875,123.38484375,93.57875,101.2690625,106.7753125,95.57333333333334,103.575,109.58333333333333,27.750241002095372,TONE 4
63.52109375,151.28,115.50859375,60.1696875,71.8075,110.6440625,46.81666666666667,59.22083333333333,103.30083333333333,47.07769966767705,TONE 4
122.41375,118.88078125,138.40640625,174.3640625,152.1359375,132.498125,149.00416666666666,131.11833333333334,114.02833333333334,32.283113566964076,TONE 4
35.4225,143.2325,120.8271875,29.5303125,37.5446875,72.1984375,19.794166666666666,23.840833333333332,49.48166666666667,23.46011836798783,TONE 4
127.7478125,112.3415625,145.93265625,172.7278125,144.846875,117.5378125,178.21833333333333,149.17666666666668,120.73,47.27337847149678,TONE 4
35.6653125,141.4934375,121.5621875,41.2409375,48.8546875,78.5315625,22.489166666666666,27.7125,52.95,32.88140335203738,TONE 4
135.905,152.5303125,113.52171875,167.1603125,184.066875,224.3909375,68.215,81.495,123.35583333333334,64.89416402388873,TONE 4
145.19765625,145.01,111.79546875,147.459375,163.529375,195.6953125,102.80166666666666,114.31416666666667,138.35,43.124828882783696,TONE 4
114.701875,140.2453125,115.50234375,145.3825,172.49625,195.3275,65.16416666666667,83.6325,108.8175,66.24315302306722,TONE 4
71.646875,148.404375,113.5496875,46.2996875,57.3846875,89.04375,50.833333333333336,66.71166666666667,106.49083333333333,18.62076760164239,TONE 4
119.3084375,153.18984375,111.84359375,119.174375,147.6140625,200.0053125,79.95333333333333,97.165,140.47666666666666,54.92111051235217,TONE 4
127.49921875,151.930625,114.89296875,154.46125,169.0546875,209.1440625,74.43833333333333,86.395,127.09333333333333,61.261454076844885,TONE 4
131.37015625,151.74109375,114.87390625,156.430625,170.3615625,209.1196875,76.6475,88.37416666666667,129.18916666666667,58.044651100203666,TONE 4
129.63296875,151.0590625,115.66484375,148.4315625,158.151875,191.2559375,70.97166666666666,82.17,121.34,58.98196583530851,TONE 4
129.31328125,150.63703125,115.32734375,155.22125,166.5321875,200.86875,71.5425,82.75,120.94083333333333,59.72311491690215,TONE 4
127.33375,151.39390625,114.611875,155.198125,171.68375,213.206875,71.23,82.82416666666667,123.78,59.72809876161722,TONE 4
114.32421875,145.47484375,115.77671875,127.553125,139.2865625,182.394375,68.88833333333334,77.2525,124.035,45.15614844556055,TONE 4
147.6521875,126.23859375,121.64578125,112.128125,125.93,121.7578125,131.23416666666665,144.27416666666667,142.26916666666668,16.046723341055486,TONE 4
136.6821875,149.53953125,115.73828125,117.870625,124.8421875,144.7596875,96.11666666666666,104.605,152.65083333333334,53.1153061437979,TONE 4
128.3540625,149.785625,115.03546875,130.38125,137.404375,176.2753125,80.06916666666666,88.9075,140.82416666666666,48.64144484952492,TONE 4
128.7690625,154.97640625,115.64390625,147.790625,155.5128125,204.1690625,69.87916666666666,77.4675,125.40666666666667,52.00870259867573,TONE 4
121.62671875,145.62984375,114.8459375,113.8209375,124.131875,155.514375,79.48083333333334,89.8575,132.95416666666668,45.89370931641258,TONE 4
121.4875,148.9796875,114.10046875,119.235625,128.421875,168.15125,84.02916666666667,99.4025,137.105,69.11737271453538,TONE 4
128.11921875,150.1321875,114.65640625,118.54875,114.1503125,132.1471875,99.79333333333334,106.61833333333334,136.47333333333333,69.88712993190788,TONE 4
55.3334375,120.89515625,138.05234375,62.5525,48.3771875,39.5915625,75.34083333333334,59.95583333333333,48.5275,13.47223287244453,TONE 4
141.13421875,153.8315625,114.7840625,154.1690625,148.4609375,159.39625,127.63833333333334,139.02666666666667,184.70416666666668,71.84944361842685,TONE 4
114.0503125,148.86234375,111.63359375,94.12125,115.5128125,160.599375,61.63666666666666,85.945,129.995,60.62225545020059,TONE 4
127.36265625,152.76078125,111.824375,107.25125,111.47,145.16375,111.80333333333333,126.8525,169.85583333333332,68.78410781386933,TONE 4
100.5665625,141.85140625,107.88671875,41.8321875,60.729375,76.23,62.88916666666667,89.6375,111.21083333333333,30.060488722574025,TONE 4
193.32359375,135.4925,122.6865625,164.7315625,172.30125,190.6509375,180.865,188.41833333333332,203.7125,21.18122200346335,TONE 4
127.3934375,151.07984375,115.47328125,132.5309375,127.3353125,141.905,118.44333333333333,126.88,170.01083333333332,72.56890363447694,TONE 4
113.4390625,150.86,111.705625,92.69375,115.5134375,165.4175,59.27166666666667,81.475,129.15333333333334,58.66782529385251,TONE 4
122.20953125,149.07453125,113.34390625,112.13875,124.71625,168.10375,71.29833333333333,88.88583333333334,132.55416666666667,64.58824021154605,TONE 4
127.04046875,123.5025,130.21640625,85.354375,87.240625,82.835625,127.52916666666667,126.47083333333333,116.5875,26.858597159929538,TONE 4
59.75078125,143.03453125,117.3078125,39.5496875,51.990625,78.5853125,36.913333333333334,48.751666666666665,75.87666666666667,20.88851281805385,TONE 4
145.80375,152.24453125,116.568125,170.9075,158.754375,161.945625,142.98333333333332,145.95083333333332,183.80916666666667,70.23362143179273,TONE 4
112.35265625,151.21109375,110.339375,70.4325,96.9296875,151.5915625,55.73916666666667,79.42833333333333,128.25333333333333,51.46791737769754,TONE 4
118.4078125,147.5578125,112.83453125,96.21875,110.6071875,157.2084375,54.515,71.01,107.56833333333333,59.97580676288877,TONE 4
180.1978125,135.783125,118.2053125,163.2090625,165.37625,170.0665625,170.51666666666668,180.22666666666666,189.68666666666667,12.224179952454888,TONE 4
125.60609375,139.67390625,107.56515625,84.3909375,116.28125,135.069375,91.43,126.26666666666667,144.54333333333332,46.16796428514447,TONE 4
132.72046875,152.39171875,116.85609375,203.9715625,188.9815625,185.575,125.9575,130.32,174.5075,71.72086409751611,TONE 4
120.9328125,151.78453125,110.509375,83.6278125,104.3553125,158.9015625,51.555,68.10333333333334,116.83833333333334,54.77350773848157,TONE 4
112.92421875,150.68203125,117.58125,109.03,115.16125,160.96625,74.21916666666667,83.11166666666666,126.31,62.071696772960664,TONE 4
120.40421875,150.3840625,118.34296875,124.31125,116.8103125,146.5721875,83.60333333333334,87.21,124.78083333333333,62.884199090848725,TONE 4
93.46859375,153.5675,111.06203125,73.6415625,90.184375,136.0546875,56.858333333333334,73.60083333333333,123.23,30.81772548768606,TONE 4
110.84734375,152.06046875,117.64203125,180.4659375,167.370625,168.3003125,113.5125,119.76166666666667,165.00833333333333,67.74748489434866,TONE 4
104.56328125,150.36125,115.98,85.948125,98.490625,147.10625,57.83416666666667,70.84666666666666,118.7325,51.55407753783885,TONE 4
106.819375,151.08984375,117.6028125,113.906875,116.7440625,158.839375,93.65916666666666,100.4825,142.1575,62.76127561438164,TONE 4
106.57359375,150.3434375,118.23125,93.945625,89.5015625,114.1578125,91.23166666666667,92.3925,129.02583333333334,65.9646270086476,TONE 4
123.83328125,125.6121875,132.91640625,135.74625,130.8909375,137.3103125,133.585,127.14583333333333,131.38833333333332,38.93644881816233,TONE 4
111.67234375,150.53828125,119.06109375,141.629375,129.71375,132.91,117.50583333333333,120.55083333333333,165.82416666666666,66.47430248599831,TONE 4
99.68984375,137.76265625,114.9384375,80.2828125,100.3640625,115.504375,78.67666666666666,100.0075,115.27833333333334,14.150489672600555,TONE 4
160.76765625,125.66890625,134.63046875,187.0884375,173.1465625,168.3590625,179.24916666666667,166.70416666666668,163.18333333333334,51.897335613208504,TONE 4
